tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1707097677866143913',RT @RepAOC: Republicans have no solutions for immigration. https://t.co/n4FmslAiRq,en,Retweet,627,25750,4700,8300,3314280,2023-09-27 14:19:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/ext_tw_video/1707097559498723328/pu/vid/avc1/720x1280/Qqk-SObXVziAyji0.mp4?tag=12
'1707050499222974681',"RT @SenWhitehouse: HUGE bipartisan Senate vote last night opens a well-lit offramp for Speaker McCarthy on his careening path toward shutdown. Any shutdown will now be his political choice, and will reflect MAGA extremist dominance over him.",en,Retweet,24,5649,1766,175,330239,2023-09-27 11:12:09,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1707045006987464831',"A clean measure to keep the government open likely has enough votes to pass both the House + Senate, and keep huge swaths of American workers paid and their lives undisrupted as GOP sort out their political differences.

The Republican Speaker is blocking it from getting a vote.",en,Tweet,76,13388,3582,1113,1320757,2023-09-27 10:50:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1707029129025999324',"I wasn’t born rich and became the youngest woman in American history to be elected to Congress.

Then I investigated Cohen, authored the largest FEMA funeral assistance program in history and led creation of a US Climate Corps to create tens of thousands of new jobs.

Stay mad 💁🏽‍♀️",en,Tweet,802,94266,6297,13406,11407141,2023-09-27 09:47:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1706900429420859473',@MaxwellFrostFL 💯,qme,Reply,0,137,3,7,11721,2023-09-27 01:15:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1706777915516715084',RT @abughazalehkat: Fox News tried to do a bunch of scary man-on-the-street interviews about crime. It didn't go well. https://t.co/49PVjwgFBB,en,Retweet,23632,259397,32482,3313,35003345,2023-09-26 17:09:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1706777670195830784/pu/vid/avc1/1280x720/k_2YI-yLZuqP4ZKM.mp4?tag=12
'1706864102188978649',"Happy to hear! We’ve been helping lead a bipartisan push alongside @RepDaveJoyce to help expunge state and local-level cannabis offenses.

The momentum growing on this is genuinely encouraging. We’re going to keep pushing until we get it done 💪🏽",en,Tweet,3,1307,139,187,677872,2023-09-26 22:51:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1706721072580788702',"RT @RepRashida: Welcome to Michigan, @POTUS! #StandUpUAW https://t.co/tEGCKekoDr",en,Retweet,8,1645,157,172,361848,2023-09-26 13:23:07,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#StandUpUAW,,photo,"https://pbs.twimg.com/media/F699tSWWkAAaUFU.jpg,https://pbs.twimg.com/media/F699uNLXwAAITU0.jpg"
'1706853161393131809',Boy math is needing 15 attempts to count the votes correctly to become Speaker and then shutting down the government 9 months later,en,Tweet,1197,145128,13909,4136,10602290,2023-09-26 22:08:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1706849449119768754',"McCarthy already got his meeting w/ Biden and they struck a deal to keep gov open months ago. GOP held the entire US gov hostage in exchange for cuts &amp; forced restart of student loan payments.

Deal is done. Biden held his end. Nothing to relitigate. McCarthy can go pound sand",en,Tweet,140,25212,4215,1762,2299635,2023-09-26 21:53:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1706750343856419171',"First President in modern American history to join a union picket line. 

That’s in no small part thanks to a modern surge in worker organizing and record public support of unions. 

Keep going ✊🏽",en,Tweet,243,48643,4699,4227,4148028,2023-09-26 15:19:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1706742963622084988',@iamSandeepR @DaliaHasanMD It is! An S-hook helps a lot with ear discomfort during flights,en,Reply,5,143,10,10,3464,2023-09-26 14:50:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1706502132457705798',"Had a great time yesterday rallying with @UAW and @CoriBush in Wentzville, MO 😎✊🏽 #StandUpUAW https://t.co/VZOBZKZB71",en,Tweet,26,2878,268,424,675370,2023-09-25 22:53:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#StandUpUAW,,photo,"https://pbs.twimg.com/media/F662pMeXcAAI7Uo.jpg,https://pbs.twimg.com/media/F662pMgW4AA6Psu.jpg,https://pbs.twimg.com/media/F662pMfXgAAUpIg.jpg,https://pbs.twimg.com/media/F662pMgXQAATOyb.jpg"
'1706091171657699510',@laralogan This is fake. And a widely reported fabrication. But nice fact checking skills 👍🏽,en,Reply,4,244,17,54,10799,2023-09-24 19:40:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1706052103649583443',"RT @StephKukuljan: .@AOC joined @CoriBush in providing solidarity with striking @UAW workers at the Wentzville plant
@stltoday https://t.co/yuiVUtlDIk",en,Retweet,22,1872,256,276,455512,2023-09-24 17:04:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/ext_tw_video/1706051734932520960/pu/vid/avc1/1280x720/pTUxA6KUrW2v1-yI.mp4?tag=12
'1706010814665097237',RT @TVietor08: Very glad @AOC is talking about the need to rethink US sanctions on Venezuela. Broad-based sanctions are not changing Maduro’s policies but are harming people and leading them to migrate to the US border.,en,Retweet,70,3141,498,212,1028206,2023-09-24 14:20:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1705977123003883719',"To actually address the asylum crisis, we must start with the US foreign policy and global dynamics creating it.

The broad Trump/Rubio sanctions have played a major role in driving millions of people out of Venezuela. Serious discussions about asylum seekers should address that.",en,Tweet,281,11409,1863,4892,3676028,2023-09-24 12:06:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1705332961900478589',"RT @TweetBenMax: once it becomes sentient, however, the robot will make at least $40K in overtime",en,Retweet,12,2030,171,86,735969,2023-09-22 17:27:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1705310100322492487',"RT @tedlieu: Clarence Thomas secretly accepted millions in lavish gifts from billionaires.

He secretly shows up at a fundraiser for billionaires to help raise money for a super PAC.

And he votes on cases to help billionaires.

This isn’t the appearance of corruption, this is corruption.",en,Retweet,139,24107,9311,1079,1376128,2023-09-22 15:56:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1705336084794659249',NYC schools got defunded to pay for these privacy disasters on wheels,en,Tweet,241,50508,5099,1797,4709994,2023-09-22 17:39:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1705286448264388738',"RT @Acyn: Neguse: The question that I am trying to reconcile is why the Republican majority decided to spend the summer on bills on gas stoves and the prairie chicken and then send everyone home for a 47-day recess, only to come back seven days before the government is slated to shut down https://t.co/LaoqDzr2sa",en,Retweet,108,7148,2233,196,509613,2023-09-22 14:22:26,"<a href=""http://www.snapstream.com"" rel=""nofollow"">SnapStream TV Search</a>",,,video,https://video.twimg.com/ext_tw_video/1705286384569733120/pu/vid/avc1/1280x720/QrZr7ivLuWc9s4qn.mp4?tag=12
'1705288121535893947',"I’ve been getting a LOT of questions about the student loan payment pause lifting on Oct 1st, how to navigate, and the future of cancellation.

So we’ve put together a 6-part student loan guide to help folks out.

Check it out on IG, YouTube, and TikTok: https://t.co/yzmgnDT0zF https://t.co/ARcAqQBWIZ",en,Tweet,212,1626,308,307,350511,2023-09-22 14:29:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.instagram.com/reel/CxZGEXuR16-/?igshid=MzRlODBiNWFlZA==,video,https://video.twimg.com/amplify_video/1705288048609480705/vid/avc1/720x1280/-KH-n1fMjMrlh-DH.mp4?tag=14
'1705288249860604204',Here’s the full series on YouTube: https://t.co/sxBkDrT0pG,en,Reply,48,492,92,26,215553,2023-09-22 14:29:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://m.youtube.com/watch?v=9QBAOfVrfJo,,
'1705289122007388358',"We have already been getting great feedback this week, including from folks who had no idea their loans were eligible for cancellation *now* or who lowered their payments to $0/month under SAVE.

Great options in short term as we fight for broader cancellation 💪🏽",en,Reply,10,726,96,72,190703,2023-09-22 14:33:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1705216154065625386',"RT @ZohranKMamdani: 5 bus lines serving 43,900+ New Yorkers will be free starting this Sunday, September 24. #FixTheMTA

Here's why that matters: https://t.co/Rh3Zgnzuvg",en,Retweet,32,1127,203,65,285195,2023-09-22 09:43:07,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#FixTheMTA,,video,https://video.twimg.com/ext_tw_video/1705215442346815488/pu/vid/avc1/1280x720/qGiwFqi9Y8zjdrs8.mp4?tag=12
'1705153555659735371',RT @propublica: NEW: A ProPublica investigation has found that Supreme Court Justice Clarence Thomas secretly participated in Koch network donor events –  a breach of judicial norms that one federal judge said “takes my breath away.” 🧵👇,en,Retweet,592,20008,7230,674,2938188,2023-09-22 05:34:22,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1704829873473073263',"RT @akela_lacy: AIPAC’s only incumbent targets so far for 2024 are progressive members of the Congressional Black Caucus. I asked CBC to respond to AIPAC’s efforts to recruit primary challengers to Reps. Ilhan Omar, Jamaal Bowman &amp; Summer Lee. CBC did not comment https://t.co/wUYwwsxaRl",en,Retweet,42,1139,372,65,396685,2023-09-21 08:08:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://theintercept.com/2023/09/21/aipac-cbc-progressive-black-democrats/,,
'1704967748575523166',"Auto workers on strike are asking everyday people to stand with them by joining their rallies and picket lines.

Join us THIS SUNDAY in St. Louis to support @UAW’s Stand Up strike.

Let’s show the Big 3 what solidarity really looks like 💪🏽Wear red &amp; see you Sunday! #StandUpUAW",en,Tweet,8,2810,477,1100,968099,2023-09-21 17:16:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#StandUpUAW,,,
'1704942124662222979',Wonder how McCarthy’s feeling about eliminating proxy voting and COVID precautions now 🆘 🛟,en,Tweet,26,10624,956,914,1807010,2023-09-21 15:34:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1704484885463790038',"RT @sunrisemvmt: Our movement just won the American Climate Corps. 

Thank you to every young person who fought for and believed in a vision of government that could work for our generation and the planet. This is just the beginning. https://t.co/z1NzxedV8B",en,Retweet,80,3183,895,439,1480520,2023-09-20 09:17:19,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1704484499461988352/vid/avc1/1920x1080/W4SO23BMD_PegsGV.mp4?tag=16
'1704649335990800660',"MAJOR victory today 🎉

In 2021, we proposed the Climate Corps and launched a massive inside-outside organizing effort to win it.

Today, the American Climate Corps has finally come true.

Thank you to @POTUS and the countless communities and organizers who made this a reality💪🏽",en,Tweet,155,31496,3547,1770,3339158,2023-09-20 20:10:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1704569684626924016',"RT @UAW: “I see power.”
STAND UP.
#StandUpUAW https://t.co/VwVTZ2ZJHP",en,Retweet,154,6097,1997,696,1526479,2023-09-20 14:54:16,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",#StandUpUAW,,video,https://video.twimg.com/ext_tw_video/1704569595854557184/pu/vid/avc1/1280x720/1CdK5G5vYOYfd_W3.mp4?tag=12
'1704608170704822555',RT @WhiteHouse46: https://t.co/Z48ppBkBZQ,zxx,Retweet,2991,102581,14067,1408,19285062,2023-09-20 17:27:12,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">The White House</a>",,,photo,https://pbs.twimg.com/media/F6f8GPpWAAAtR6h.png
'1704239981131092010',"RT @ryangrim: Incredible story from @DRBoguslaw on the UAW seriously outsmarting the automakers: 

CNBC reported, citing a ""source familiar with the UAW strategy,"" a list of plants that they said the UAW planned to strike. 

The Big Three moved a bunch of engines around and shut down various plants to anticipate it. 

They were wrong on every count, and, at great expense, moved engines from plants that didn't strike to plants that did strike. 

Total fail by the executives, which allowed the UAW to paralyze their operations while still sending most of their members to work, conserving the strike fund. 

CNBC was cribbing from a trade publication, which probably got their information from some strike-breaking consultant -- who was clearly played for a fool by the UAW.",en,Retweet,306,7026,1224,105,1088097,2023-09-19 17:04:09,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1703811732953547183',"RT @RepJerryNadler: .@realDonaldTrump: Next time you attack American Jews, think twice before about doing it on one of our holiest days. Your antisemitism is loud &amp; clear. And your fear of democracy supporters here &amp; in 🇮🇱 is showing because you ❤️authoritarianism. -Jerry

https://t.co/vrduE9u5sR",en,Retweet,70,11494,3436,3637,1041260,2023-09-18 12:42:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,http://tinyurl.com/yc3ss94h,,
'1703866671805423742',Aren’t you the one who did revenge porn in a hearing,en,Tweet,720,108115,8709,5023,11366495,2023-09-18 16:20:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1703865758361518140',"Last month, I had the honor of leading one of the first all-Spanish speaking US Congressional delegations to Latin America.

This was a historic visit that acknowledged the past and opened doors to a shared future. It was an honor to represent our multilingual, diverse nation. 🇺🇸 https://t.co/kj42aCckgy",en,Tweet,62,3633,423,506,762254,2023-09-18 16:17:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1703865590916456449/vid/avc1/1280x720/RxkE1Iu0STwVB9Iz.mp4?tag=14
'1703514345953497111',RT @NYCDSA_Ecosoc: The great @aoc on #BuildPublicRenewables at the march to #EndFossilFuels: “What we’re not gonna do is go from oil barons to solar barons. This belongs to the people” 🔥🌹 https://t.co/DEN695eQbr,en,Retweet,25,1354,246,115,451563,2023-09-17 17:00:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#BuildPublicRenewables,#EndFossilFuels",,video,https://video.twimg.com/ext_tw_video/1703514122493587456/pu/vid/avc1/720x1280/aRxfDFg4bhLo9rzS.mp4?tag=12
'1703761082630725974',"RT @democracynow: Congressmember Alexandria Ocasio-Cortez headlined a rally marking the end of Sunday’s March to End Fossil Fuels. “We will not allow cynicism to prevail,” declared @AOC, calling for climate to be the centerpiece of organizing. “We must be too big and too radical to ignore.” https://t.co/E89sxRLWX6",en,Retweet,19,1277,248,136,401517,2023-09-18 09:21:11,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>",,,video,https://video.twimg.com/amplify_video/1703752814034350080/vid/avc1/1280x720/P2Nc9IXyx3vjCkBS.mp4?tag=16
'1702843051981369642',People say stuff like this and then call themselves patriotic 🥴,en,Tweet,179,22438,2966,2524,2736290,2023-09-15 20:33:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1702834914750521717',"Correct: there’s no way you can continue wasting hundreds of millions of dollars on stock buybacks to manipulate prices, jack up CEO pay to ludicrous levels, all while starving the workers who actually make the product you sell.

THAT is what is unsustainable.
Pay your workers.",en,Tweet,263,44508,7381,3264,4372411,2023-09-15 20:00:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1702311523102683515',"RT @RepAOC: Nobody should be able to buy the Supreme Court — but that’s exactly what is happening.

We have seen this corruption from multiple members of this extremist conservative majority SCOTUS, all while they continue to actively strip away the rights of American people. https://t.co/Fb9JtHyG1l",en,Retweet,342,28923,7551,4047,1412042,2023-09-14 09:21:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/ext_tw_video/1702311416928043008/pu/vid/avc1/720x1280/zwqKJpzPeGIfPzRw.mp4?tag=12
'1702672916842713496',"RT @MorePerfectUS: The CEO of General Motors just went on CNN and it went like this:

""You've seen a 34 percent pay increase in your salary.

You make almost 30 million. Why should your workers not get the same type of pay increases that you're getting leading the company?"" https://t.co/wFnCZD86RR",en,Retweet,1560,17512,3220,1315,7741235,2023-09-15 09:17:12,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1702672232583946241/pu/vid/avc1/1280x720/CzanugGpbTWDm9Es.mp4?tag=12
'1702364473506333139',"RT @UAW: Incredible.

Right up to our contract deadline, Stellantis just can't help themselves, announcing they're executing ANOTHER $500 million on stock buybacks.

If they've got money for Wall Street, they sure as hell have money for the workers who make this industry run.

#StandUpUAW",en,Retweet,38,6977,1698,309,901191,2023-09-14 12:51:33,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#StandUpUAW,,,
'1702148612199772186',You can’t make this stuff up 💀,en,Tweet,353,24036,2168,1311,3588167,2023-09-13 22:33:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1702123292801253449',"Fantastic video.

We stand with you, @UAW. 
Let’s do this.",en,Tweet,37,3120,518,409,929315,2023-09-13 20:53:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1702016598243164623',"RT @Acyn: AOC: He used his seat on The Supreme Court after all of this to rule in Singer’s favor and following the decision, Singer’s hedge fund was ultimately paid $2.4 billion…. Not a bad return on investment for a fishing trip https://t.co/BJ1Z2koSgU",en,Retweet,340,19696,6249,734,1080682,2023-09-13 13:49:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/ext_tw_video/1702016523844595712/pu/vid/avc1/1280x720/C3yZyRe3JQ4rARVK.mp4?tag=12
'1701996166219456604',"Fun fact: Every government shutdown in the last 30 years occurred when Republicans had control of the House of Representatives.

Last time it happened, it drove people to food pantries and forced an $8b hit to the economy. They treat people missing paychecks like it’s no big deal",en,Tweet,515,69100,15940,7717,3716561,2023-09-13 12:28:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1701782375821160574',Imagine what it’d be like if this level of political intensity and energy was directed at things that actually helped people. We’d have a 4 day work week by now,en,Tweet,72,27288,2834,2317,2469683,2023-09-12 22:18:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1701669115243442610',Reminder that major CEOs have skyrocketed their own pay so much that the ratio of CEO-to-worker pay is now at some of the highest levels *ever* recorded.,en,Tweet,408,40343,6503,2125,3802150,2023-09-12 14:48:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1701662604999926191',"So let me get this straight: Republicans are threatening to remove their own Speaker, impeach the President, and shut down the government on September 30th - disrupting everyday people’s paychecks and general public operations.

For what? I don’t think even they know. Chaos vibes",en,Tweet,600,53960,9817,7176,5812618,2023-09-12 14:22:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1699940856843624684',"Choosing to gut public programs, favor big business, skyrocket rents, and defunding schools to add *another* $5b in militarization &amp; then blaming immigrants for it is not leadership.

The White House *does* need to step up. We have solutions. Alienating people isn’t one of them.",en,Tweet,26,2912,480,547,703480,2023-09-07 20:20:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1699942899981468037',"A core issue we have is not solely the presence of asylum seekers - they want to work and NYers want to hire them. It’s that gov is forcing people to remain on public systems bc we won’t let them work and support themselves, which is all they want.

Work authorizations and extending TPS can do a lot here. But this kind of rhetoric puts solutions even further away, and only escalates tensions and obstacles",en,Reply,4,1349,134,232,272072,2023-09-07 20:29:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1699944129680097461',"And - once again - if we want to reduce the # of asylum seekers in general, we have to make US foreign policy part of this conversation.

We must discuss US policy in Latin America, which often goes ignored by politicians &amp; media alike, despite the fact that it’s a major factor",en,Reply,7,1609,194,213,241540,2023-09-07 20:33:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1699134207476285824',"Ruschell Boone was a legendary journalist who left an indelible impact on NYC. 

Ruschell was everywhere. She was often the first reporter on the scene across the city, and was the person who told me I had won my first election.

A major loss for NYC. She will be deeply missed.",en,Tweet,13,2273,254,323,981370,2023-09-05 14:55:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1697296876909858984',"RT @NormOrnstein: The idea that Thomas’s failures to disclose were “inadvertent” is simply laughable. Remember, he did disclose a $5000 gift to help pay tuition for his nephew – but failed to disclose the $150,000 gift from Harlan Crow. He knew full well what the requirement was. He is corrupt.",en,Retweet,57,8441,2167,297,1575378,2023-08-31 13:14:44,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,
'1697617400122798438',"I recently returned from leading a 100% Spanish-speaking Congressional delegation to South America.

To address the issue of asylees, we must look how US policy in Latin Am has played a historic role  - a topic that’s rarely explored.

Glad we could here: https://t.co/DKX3bH1u2a",en,Tweet,58,2825,374,775,1245230,2023-09-01 10:28:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://thedigradio.com/podcast/aoc-on-us-hegemony-and-latin-american-sovereignty/,,
'1696220491462361590',RT @AyannaPressley: Dangerous anti-Black rhetoric is robbing us of Black lives. https://t.co/joeYPqwuVH,en,Retweet,81,2666,531,1489,1002895,2023-08-28 13:57:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1696220355734683652/vid/1280x720/WjfOK-P6ZuIt19FR.mp4?tag=14
'1690716107202560001',"US foreign policy in Latin America often goes ignored, but if we truly want to tackle issues of migration, climate, and democracy, we must chart a new path.

This week, I’ll be in Brazil, Chile, &amp; Colombia with colleagues to start that conversation. 🇧🇷🇨🇱🇨🇴
https://t.co/Mw8rHPlzrD",en,Tweet,211,13205,1463,3441,1981077,2023-08-13 09:25:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.politico.com/newsletters/national-security-daily/2023/08/11/a-different-codel-to-latin-america-00110898,,
'1690143005859352577',"RT @tedlieu: No one is above the law: not Members of Congress, not the President, and not Justice Clarence Thomas.

Today @AOC @RepJerryNadler @RepHankJohnson @RepRaskin and I requested the DOJ to investigate Justice Thomas’ alleged staggering violations of the Ethics of Government Act.",en,Retweet,49,15691,4335,2717,1327383,2023-08-11 19:27:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1690112933701746689',"RT @TPM: A group of House Democrats, led by AOC, urged Attorney General Merrick Garland Friday to investigate Justice Clarence Thomas for failing to disclose lavish gifts.
https://t.co/4cfEmpTuOX",en,Retweet,5,2639,419,389,453223,2023-08-11 17:28:18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://talkingpointsmemo.com/news/house-democrats-garland-thomas-aoc,,
'1690099201923784704',"RT @RepAOC: No one is above the law. For two decades, Justice Thomas failed to report millions in gifts. Today, we asked DOJ to investigate Thomas for violating the Ethics of Government Act of 1978. We are joined by Ranking Members Nadler &amp; Raskin, and Judiciary Members Lieu &amp; Hank Johnson. https://t.co/UfV7qDVMAU",en,Retweet,196,42902,9040,5756,3193892,2023-08-11 16:33:44,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/F3Rv5bNWEAAqfgt.jpg,https://pbs.twimg.com/media/F3Rv5bJXIAATvkp.jpg,https://pbs.twimg.com/media/F3Rv5bMWwAAz6mi.jpg,https://pbs.twimg.com/media/F3Rv5bLW8AAcOYJ.jpg"
'1690096305538744320',"RT @AndrewSolender: A group of top House Democrats, led by AOC, send a letter to AG Garland calling for a DOJ investigation into Clarence Thomas: https://t.co/iyOVAcTVju",en,Retweet,23,2831,457,147,464000,2023-08-11 16:22:14,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/F3RtlXGXQAEhxsv.jpg,https://pbs.twimg.com/media/F3RtllSXMAAdYgB.jpg,https://pbs.twimg.com/media/F3Rtl4hXAAEMTyC.jpg,https://pbs.twimg.com/media/F3RtmL7XwAAoBIf.jpg"
'1689402424099012609',"RT @brianschatz: Lahaina Town on Maui is almost totally burnt to the ground. Firefighters are still trying to get the fires under control, and our first responders are in search and rescue mode. If you want to help, please do so here. Thank you. https://t.co/imol6Zr9mI",en,Retweet,189,7489,4189,335,2532296,2023-08-09 18:25:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.hawaiicommunityfoundation.org/maui-strong,,
'1688551857524715521',@JamieGump Here you go: https://t.co/MfRnNSYmPd,en,Tweet,1,17,1,13,4191,2023-08-07 10:05:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://shop.ocasiocortez.com/collections/green-new-deal/products/forest-green-new-deal-tee-unisex,,
'1688545493402447872',@dieworkwear Thanks! 🙏🏽🙏🏽🙏🏽 we try hard to make merch that’s wearable for everyday,en,Reply,1,182,2,5,12544,2023-08-07 09:39:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1687589985824747520',RT @RepAOC: Halal and kosher foods are hard to find in food pantries. Our Jewish and Muslim neighbors should not have to choose between their religion and access to food. https://t.co/9j7rGIzn6P,en,Retweet,111,10409,1279,1396,1164153,2023-08-04 18:23:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/ext_tw_video/1687589881269084160/pu/vid/720x720/sB5pEZNsv8hDWb-F.mp4?tag=12
'',RT @undefined: undefined,,Retweet,,,,,,2025-01-30 14:23:37,,,,,
'1685376759561129984',"There are many reasons for this, one being that the baby boomer gen changed a lot of the norms &amp; structures of Congress (schedule, staff, cola, etc) so the actual job became very unsustainable for newer people who are younger, working class, or parents.

Drives away young talent",en,Tweet,173,12093,1417,1355,2647707,2023-07-29 15:48:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1685382424425881600',"Even simple things like how votes are scheduled (&amp; changed) are often hostile to parents and families.

A lot of small details in this job is pretty much assumes you have a full-time, stay at home spouse. Which makes sense, because many/most did! But if you don’t, it’s a problem",en,Reply,3,2150,184,185,445385,2023-07-29 16:10:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
