tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1865056075076211175',"@EricLDaugh We all know who the traitors are who'll veto Pete so they and lobbyists behind them can have new forever wars to profit from, and big contractors can keep ripping us off for disproportionately overpriced stuff. We'll drain out everyone of them.",en,Reply,1,33,5,0,706,2024-12-06 10:29:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1865054249794834656',"@tedcruz Well said Ted. And the abuse of veto power by your fellow Republican senators is equally atrocious as they squander President Trump's effort to reform and betray the Americans mandate. We should make sure they do not veto Pete, Kash, and all other @realDonaldTrump nominees.",en,Reply,0,20,2,1,550,2024-12-06 10:22:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1865053122349142116',@MarshaBlackburn @elonmusk @VivekGRamaswamy Thank you Senator. This is the law we need.,en,Reply,0,7,0,2,257,2024-12-06 10:18:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1865052161295683802',@JDVance RINOs @joniernst @LeaderMcConnell @JohnCornyn @LindseyGrahamSC etc. want to veto @PeteHegseth so they can have new forever wars such that they and the lobbyists behind can keep the business model running.,en,Reply,0,4,0,1,120,2024-12-06 10:14:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1865043671118139725',RT @HawleyMO: Sen. Josh Hawley on His Fiery Takedown of Airline Executives: “These Guys Are Making More Money Than They Know What To Do With” | Guy Benson https://t.co/hzLTVSBQdl,en,Retweet,8,680,99,156,52078,2024-12-06 09:40:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://radio.foxnews.com/2024/12/05/sen-josh-hawley-airline-attack/,,
'1865045521255297305',@HawleyMO Thank you Senator @HawleyMO . Big pharma execs are next on the list.,en,Reply,0,3,0,0,128,2024-12-06 09:47:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1865025967376269819',"RT @PeteHegseth: Thank you Mr. President.  Like you, we will never back down. https://t.co/cTNKUfaf83",en,Retweet,811,135597,24288,6256,2645468,2024-12-06 08:30:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GeHnOklXIAAjXxT.jpg
'1864913948090212441',"RT @AmyKremer: There are Republicans against Trump (RAT) who water down & dilute our brand

This hurts our party & our cause

MAGA gave the power to Republicans & we must protect the brand

Bcuz it is us who will save America

We need to build this party stronger & better

Now is the time…it’s called accountability 

Without a strong Republican Party, the Democrats will destroy America",en,Retweet,0,297,92,30,12739,2024-12-06 01:05:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1865026339910324519',@CortesSteve @PeteHegseth This is the fighter we need.🇺🇸,en,Reply,0,61,6,6,1210,2024-12-06 08:31:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1864996728648388904',"For those who aren't already aware, global warming is a hoax pushed forward to contain China's further industrialisation (also a new way for deep state to launder money like wars. Look at John Kerry and Clintons). 

It didn't work out well and made EVs and green techs like solar panels their strengths. 

Global temp. changes as part of normal cycle in millennia. 

It's not a real issue like sea pollution.",en,Reply,0,1,0,0,71,2024-12-06 06:34:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1864762001269911883',RT @robertlufkinmd: Don't help them make money. https://t.co/xvCiBj0eXi,en,Retweet,32,333,87,15,31409,2024-12-05 15:01:21,"<a href=""https://hypefury.com"" rel=""nofollow"">Hypefury</a>",,,photo,https://pbs.twimg.com/media/GeD3KBlW0AAsdrC.png
'1864924655968227347',"@NavalismHQ @naval Yet that's sadly how our government bureaucracy (and to large extent, Congress too) work. Fortunately @realDonaldTrump and @DOGE will be the singularity that shake things up.",en,Reply,0,1,0,0,172,2024-12-06 01:47:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1864921835894378971',@KennyCarmody @liz_churchill10 @RobertKennedyJr We need to go after those who covered up and committed mass genocide.,en,Reply,1,33,6,1,1535,2024-12-06 01:36:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1864742206667681967',"RT @KennyCarmody: Pfizer’s vaccine sequence has turned up in biopsies – biopsies from vaccinated individuals who later developed tumors.There were identified SV40 sequences from Pfizer’s vaccine in those tumors. And it’s not diluted. It’s at a copy number so high it looks like it’s replicating inside these tumors. This isn’t just DNA lingering; it’s integrating and growing.

We’re seeing disturbing trends. Increased cancers, immunosuppression, lymphocytopenia – our immune systems are being degraded. And yet, our health agencies refuse to face the obvious. They pretend this is all perfectly normal. They don’t want you to question anything. But the signs are there, and they’re terrifying.

Regulators, from the EMA to Health Canada, claim these contaminants don’t matter, aren’t functional, aren’t an issue. But they know. Internal emails reveal their panic, their requests for Pfizer to clean up its DNA, only to be met with excuses. Pfizer doesn’t even have a proper test to measure DNA length in these vials. They’re giving us half-truths and lies.

The science is unequivocal: DNA fragments, in lipid nanoparticles, can integrate into human genomes. Chronic exposure to foreign DNA, floating in the cytosol, triggers a cascade of immune responses that can lead to cancer. This isn’t just my opinion; it’s backed by literature, and it’s blatantly ignored by regulatory agencies.

We’ve heard excuse after excuse from regulators. “It’s too little to matter,” “It won’t enter cells,” “It won’t reach the nucleus.” Each claim has fallen apart. They retreat at every challenge, changing the story to suit their agenda. The fact is, they know the truth, but they won’t admit it. It’s a deliberate cover-up on a scale we’ve never seen before.

This is no longer about health. This is about power, control, and deceit. The regulators are defending their sponsors, rewriting guidelines, hiding behind blacked-out documents. They’ve crossed a line. This isn’t just a scandal. This is RICO territory. This is collusion, manipulation, a violation of our basic rights and trust.

To everyone reading this: our health agencies have abandoned us. They’re complicit in the greatest violation of medical ethics in modern history. Do not trust their lies. Demand transparency. Refuse to be silenced. We must hold every single one of these actors accountable. This isn’t just a mistake; it’s a crime against humanity.",en,Retweet,3097,9193,4004,356,405349,2024-12-05 13:42:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1864920778871050389',@RealJamesWoods He's a clown and no democrats I know actually respect him.,en,Reply,0,3,0,0,73,2024-12-06 01:32:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1864869217230631234',RT @VivekGRamaswamy: The real “threat to our democracy” is our bureaucracy.,en,Retweet,175,10637,1356,560,880624,2024-12-05 22:07:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1864918112698601871',RT @liz_churchill10: NO PARDONS for the EVIL Dr. Fauci. https://t.co/svjhAoLiQn,en,Retweet,40,2296,607,118,29030,2024-12-06 01:21:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GeGFIp_XEAAbi4c.jpg
'1864691550220902687',RT @elonmusk: The New York Times is woke warmonger propaganda 🤮,en,Retweet,7210,160990,33263,6547,29724535,2024-12-05 10:21:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1864741498907959536',RT @liz_churchill10: THIS is why the EVIL Dr. Fauci wants a pardon. NO PARDONS. #MAHA https://t.co/wX6Hv9hrF0,en,Retweet,1360,14306,5581,877,518073,2024-12-05 13:39:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#MAHA,,photo,https://pbs.twimg.com/media/GeDkgqEWIAANke5.jpg
'1864683309571461561',"RT @DC_Draino: So funny to watch some of these Senators do their best to hide their true war pig intentions with Pete Hegseth’s confirmation

“Gonna let the process play out”

“I have my doubts”

“We had a frank conversation”

What these war pigs really want to say is “I want to send your sons and daughters to fight and die overseas in pointless wars, so I can help my defense contractor donors make more money”

But that wouldn’t be receives too well

So they grit their teeth and pretend to be fair-minded

We’re watching you very carefully, war pigs!",en,Retweet,218,20047,8137,1669,250719,2024-12-05 09:48:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GeCvlkVWcAA2i2a.jpg
'1864359768334147887',"RT @drmarkhyman: In juvenile detention centers, swapping junk food for healthy meals reduced violence by 97%.",en,Retweet,338,3750,522,293,646096,2024-12-04 12:23:01,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1864867326308553122',@EliseStefanik @SenJoniErnst No. She'll not be your Secretary of Defence.,en,Reply,0,0,0,0,14,2024-12-05 21:59:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1864848816832446732',"RT @KariLake: What you're seeing them doing to @PeteHegseth is exactly what they did to Justice Kavanaugh. It's character assassination by the rabid vultures in the partisan press.

It's the reason why good people don't last long in politics.

But they only attack who they most fear.

They know Pete Hegseth can make a difference at the Pentagon.

Stay strong, Pete. #MAGA has your backs.",en,Retweet,116,19686,5596,446,245913,2024-12-05 20:46:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1864860790387347516',"RT @liz_churchill10: Frightening.

2014: Bill Gates talking about Moderna, HIV, and mRNA technology stating its success.

Unfortunately, the ‘Moderna HIV Trial’ in 2014 had to be terminated because it destroyed the immune systems of those who took it. 

ARREST BILL GATES https://t.co/7NaUhKKeLn",en,Retweet,619,4795,2171,238,134610,2024-12-05 21:33:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/ext_tw_video/1604572852937785350/pu/vid/724x404/rM2JyovHNBvvkvKF.mp4?tag=14
'1864850804601229351',"RT @chamath: David Sacks is the very best of America - a successful entrepreneur, a principled free speech absolutist and a brilliant technologist. He will make sure the US stays at the forefront of AI and Crypto - two of the most consequential technological movements in history.

Make America Great Again!",en,Retweet,610,25064,1811,737,1299744,2024-12-05 20:54:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1864701177058808011',"RT @CortesSteve: Lloyd Austin was confirmed on January 22, 2021, by a vote of 93-2 to be Joe Biden’s Defense Secretary.

Senators @BasedMikeLee and Josh @HawleyMO were the only Republicans to vote against him.

Remind me again why @PeteHegseth can’t get confirmed? https://t.co/BMqBxbiLfA",en,Retweet,49,3964,1487,174,91815,2024-12-05 10:59:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GeC_1mtW8AAIW5Q.jpg
'1864713247116411041',RT @willcain: These Republicans voted to confirm MAYORKAS but have questions about Hegseth? https://t.co/AOm719ebEi,en,Retweet,84,7642,2880,443,430370,2024-12-05 11:47:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GeDK0NTXsAAcwC1.jpg
'1864731336231026966',"RT @robertlufkinmd: To get a free sample chapter (both mp3 and pdf)
click on RETWEET or REPLY ‘LIES’ and we will DM you with access. https://t.co/JPsUiDDyKH",en,Retweet,6,27,14,7,3684,2024-12-05 12:59:30,"<a href=""https://hypefury.com"" rel=""nofollow"">Hypefury</a>",,,photo,https://pbs.twimg.com/media/GeDbRCQXoAEg96o.jpg
'1864732515195359483',RT @TomFitton: The Secret Service is a deadly dangerous mess. https://t.co/SvEtAaXWWN,en,Retweet,174,9797,2766,484,133132,2024-12-05 13:04:11,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,video,https://video.twimg.com/amplify_video/1864709898207887363/vid/avc1/1280x720/lwD6bxj5IRftyxc3.mp4?tag=16
'1864727824650899902',@DC_Draino A RINO would be worse because he/she will abuse our trust &amp; keep backstabbing Americans until we find out.,en,Reply,0,4,1,0,66,2024-12-05 12:45:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1864726873777016850',"@catturd2 We need @KariLake , true patriot who's willing to fight for Americans, to replace her.",en,Reply,0,1,0,0,55,2024-12-05 12:41:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1864726154671984929',@KariLake @CPACArg @JMilei Great speech and great beliefs Kari! We need leaders like you to fight for Americans and you should replace @SenJoniErnst,en,Reply,1,27,7,2,1014,2024-12-05 12:38:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1864724274793042290',"RT @TrumpWarRoom: C-Span Caller: ""@petehegseth's very brave. He's gone to Harvard, Princeton. He's written several books — he's a multimillionaire. I'm not even sure he really needs this job. This is The Swamp fighting back because they can't continue to line their pockets if Pete is actually doing something about it.""",en,Retweet,33,1979,586,72,56188,2024-12-05 12:31:26,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1864723700672499712/pu/vid/avc1/1024x576/Pec0b2wxFMDg7q3v.mp4?tag=12
'1864654002442617231',"RT @RFKJr_Official: This got me thinking, why hasn't the House impeached Biden already? 

Senile and not intellectually stable to serve; 

corruption through his son; laundering billions to vested interests through Ukraine bills; 

allowing Americans to suffer in Afghanistan, Israel, and NC; 

pushing up sky-high inflation; 

ordering big techs to censor and big banks to debank dissidents;

 weaponizing the legal system to suppress political candidates; 

failure in USSS arrangements which led to (almost) assassination of political candidates; and so on. 

Where is the accountability, and what is House GOP doing all this time? @HouseGOP @SpeakerJohnson  Biden should have been impeached long ago.",en,Retweet,0,10,3,1,219,2024-12-05 07:52:12,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1864721718813622550',"RT @EricTrump: Agreed. There has been zero meaningful accountability. Basic questions are still unanswered. Not a single member of our family (other than my father) has even been contacted by the upper floors. The good news is the agents themselves are as solid as it comes (most more pissed off than all of us) and I have no doubt, in time, it will all be rectified.",en,Retweet,80,4508,1326,277,236569,2024-12-05 12:21:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1864713900152758518',"RT @SenatorBanks: Pete Hegseth won’t back down from the media or the Pentagon bureaucracy. 

And he won’t back down from China, Russia, or Iran. 

He will help President Trump Make America Strong Again 🇺🇸 https://t.co/ijLXSzXzDB",en,Retweet,40,9798,1974,509,354324,2024-12-05 11:50:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GeDLaOKWkAAIoM6.jpg
'1864694298207506929',@EricLDaugh She'll veto him so she can get that gig and get us into more forever wars - such that she and the ones lobbying behind her can continue their business model.,en,Reply,0,12,0,3,256,2024-12-05 10:32:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1864676193821188220',RT @TomiLahren: Fauci is a crook.,fr,Retweet,4,3219,220,367,76377,2024-12-05 09:20:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1864677628256399451',"RT @EricLDaugh: GOVERNOR DESANTIS ON FAUCI: ""Somebody needs to grab that little elf and chuck him across the Potomac!""

It's no wonder Biden may pardon him.

People do NOT like Fauci after what he did. https://t.co/y500p83Apr",en,Retweet,1728,46882,8710,739,1363538,2024-12-05 09:26:05,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1864677532919869440/pu/vid/avc1/1294x720/VZ4Wu_JNQ_UOOjRm.mp4?tag=12
'1864654002442617231',"This got me thinking, why hasn't the House impeached Biden already? 

Senile and not intellectually stable to serve; 

corruption through his son; laundering billions to vested interests through Ukraine bills; 

allowing Americans to suffer in Afghanistan, Israel, and NC; 

pushing up sky-high inflation; 

ordering big techs to censor and big banks to debank dissidents;

 weaponizing the legal system to suppress political candidates; 

failure in USSS arrangements which led to (almost) assassination of political candidates; and so on. 

Where is the accountability, and what is House GOP doing all this time? @HouseGOP @SpeakerJohnson  Biden should have been impeached long ago.",en,Reply,0,10,3,1,219,2024-12-05 07:52:12,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1864641367093465573',"Every doctor will tell you your chronic condition (no matter what it is) is incurable. Id because the med schools didn't teach them the root cause of those chronic conditions. So by textbook definition, many of those conditions are ""incurable"". Patients have to dig deep and figure it out hard by themselves, which is sad and I hope our healthcare system can work better.",en,Reply,0,4,0,1,242,2024-12-05 07:01:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1864389115178844447',"RT @bensmithlive: In my early 20s, doctors told me I'd be on medication forever.

My gut issues were ""chronic"" and ""incurable.""

But when your life's at stake, you dig deeper. So, I found an alternative solution &amp; fixed my gut.

Here's how I did it: 🧵 https://t.co/JbBl1aOpzY",en,Retweet,4538,3184,441,73,544812,2024-12-04 14:19:38,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/Gd-eC1qXsAApQBo.jpg
'1864504419376562592',"RT @w_terrence: I met RFK Jr today! He was incredibly nice and has a great sense of humor. 

We are going to Make America Healthy Again and Great Again.

I promised him I was going to make my food company https://t.co/JOaGaqulgw fully MAHA https://t.co/zoKZFaahmS",en,Retweet,441,71291,9887,1637,538480,2024-12-04 21:57:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,http://CousinTs.com,photo,https://pbs.twimg.com/media/GeAM4bXWYAA-N2b.jpg
'1864442445636751663',RT @RyanAFournier: Anthony Fauci SHOULD NOT receive a pardon when the entire nation suffered.,en,Retweet,21,6160,818,226,72392,2024-12-04 17:51:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1864462606624289141',"RT @catturd2: Dr Fauci is one of the most evil people in  world history.

The very sight of him makes me sick.",en,Retweet,134,38706,4661,1970,538244,2024-12-04 19:11:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1864468195706650739',"@catturd2 At this point, neither life imprisonment nor the death penalty would be sufficient for the mass genocide Fauci and Gates have orchestrated.",en,Reply,0,9,2,0,103,2024-12-04 19:33:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1864466947573690401',RT @JackPosobiec: We’re putting the band back together https://t.co/yYmKHpBsDJ,en,Retweet,497,46632,6022,1307,1078310,2024-12-04 19:28:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gd_qxjDWwAAPMWV.jpg
'1864467806752002339',@charliekirk11 Agreed.,en,Reply,0,3,0,0,54,2024-12-04 19:32:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1864464082163618043',"RT @catturd2: Dr. Fauci’s hospital protocol is what killed millions of people, not COVID. 

I hope in 100 years from now, people will say his name in the same breath as Hitler.

He deserves it.",en,Retweet,705,55345,10964,2906,2318071,2024-12-04 19:17:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1864393408271241563',"RT @DC_Draino: Iowa - it’s time to get rid of Joni Ernst

She’s an anti-Trump, anti-MAGA RINO

Enough is rnough",en,Retweet,161,30905,12389,1214,488647,2024-12-04 14:36:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1864324198409121809',"RT @DogRightGirl: Lindsey Graham voted for Sonia Sotomayor, Ketanji Brown-Jackson, and Merrick Garland but can’t vote for Pete Hegseth?

Guess who the REAL problem is…… @LindseyGrahamSC",en,Retweet,272,53699,15282,1545,979950,2024-12-04 10:01:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1864344933793964112',"RT @ScottPresler: Now that I finally have some free time, I’m making health &amp; fitness a priority. 

Getting myself into peak physical shape. https://t.co/tns6FfVooQ",en,Retweet,5728,36578,2062,3788,2228843,2024-12-04 11:24:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gd971iTWkAEKudA.jpg
'1864302343652581476',"RT @JDVance: Pete Hegseth's mom on Fox and Friends this morning defending her son. She points out that she sent an emotional email, and then apologized two hours later. 

The media never talks about the apology because they're trying to destroy him, not tell the truth.",en,Retweet,641,69597,13483,4628,2200588,2024-12-04 08:34:50,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1864084884031218072',"RT @charliekirk11: People don't fully appreciate the enormity of the Military Industrial Complex. Defense contractors are 100% running an information op against Pete Hegseth. They know he represents an end to business as usual. He's an existential threat to DEI, endless wars, and endless paychecks.",en,Retweet,551,47590,13227,1206,842004,2024-12-03 18:10:44,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1864370544721973293',@RyanAFournier No more irreversible castration on minors!,en,Reply,1,9,1,0,62,2024-12-04 13:05:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1864369854561833224',"@VivekGRamaswamy Thank you, Vivek.",en,Reply,0,3,0,0,73,2024-12-04 13:03:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1864360076779377089',@seanhannity No. It has to be Pete.,en,Reply,0,107,0,2,1382,2024-12-04 12:24:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1863583263077593123',RT @CynicalPublius: Just a friendly reminder that Nancy Pelosi and the Democrats put the USA through the trauma of a Presidential impeachment because Donald Trump wanted to investigate crimes for which Joe Biden just pardoned his son.,en,Retweet,1217,41421,13212,487,559531,2024-12-02 08:57:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1864357245104128093',@ForgiatoBlow47 Why not?,en,Reply,0,1,0,0,25,2024-12-04 12:12:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1864352879047233675',"RT @DougAMacgregor: Russia has assembled roughly 180 thousand troops to make decisive strikes on the Kiev region..

They have issued new uniforms and are providing hot meals and showers to their forces.  

This generally indicates a force is headed for war in a big way.",en,Retweet,1024,14865,3332,1282,1239997,2024-12-04 11:55:39,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1864312736605212984',"RT @RWMaloneMD: The Hidden Link Between Seed Oils and America's Fentanyl Crisis
Guest editorial by David Gornoski
follow this link to read the editorial: https://t.co/cl6zGHqBgh https://t.co/XjYZRc6IJX",en,Retweet,209,641,215,31,117031,2024-12-04 09:16:08,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.malone.news/p/the-hidden-link-between-seed-oils,photo,https://pbs.twimg.com/media/Gd9ehdZWoAEFZS8.jpg
'1864353215862723007',@charliekirk11 @SpeakerJohnson Explain to us why we have a House majority and yet we're still funnelling billions after billions through the Ukraine bills.,en,Reply,0,67,5,1,2004,2024-12-04 11:56:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1864351782224191544',RT @catturd2: This is all planned from POS Ernst herself.,en,Retweet,40,3818,1061,1079,190170,2024-12-04 11:51:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1864349755360297237',"RT @RyanAFournier: They won’t like any of Trump’s nominees unless they get a say.

Don’t give them an inch.

STAND WITH PETE!",en,Retweet,6,3882,725,78,28642,2024-12-04 11:43:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1864338490122752270',"RT @charliekirk11: BREAKING: President Trump has tapped first Trump administration veteran Peter Navarro to serve as Senior Counselor for Trade and Manufacturing.

Congratulation, @RealPNavarro!! https://t.co/E0i9UPgGsK",en,Retweet,47,5740,1044,231,244159,2024-12-04 10:58:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gd91-dYagAAhNRx.jpg
'1864014855834837193',"RT @0x_ale: 6/ Health Decline Due to Government Control

Marc explains that the most toxic elements of food in the US have come from government agencies inserting themselves in the food system.

Conflicting interests leading to things like…

High fructose corn syrup. https://t.co/J6sYB1Kuqc",en,Retweet,706,9190,1585,66,1010529,2024-12-03 13:32:28,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1864014522236751872/pu/vid/avc1/1280x720/diZlemRyE1R6CHQq.mp4?tag=12
'1864013158069022749',"RT @0x_ale: 4/ Control Through Regulation

The ideal situation for the government?

Having a handful of huge companies that control a sector that THEY then control through regulatory structures.

Any potential competitors die before they can even start because of all the regulations. https://t.co/HmpTvAQPhq",en,Retweet,636,8433,1358,92,1119127,2024-12-03 13:25:43,"<a href=""https://typefully.com/"" rel=""nofollow"">Typefully</a>",,,video,https://video.twimg.com/amplify_video/1864012997141975040/vid/avc1/1280x720/RiRnbtIBt5lUWpuN.mp4?tag=14
'1864012983866982753',"RT @0x_ale: 3/ Social Credit Systems Are Already Here

Marc warned that unlike in China, these systems are hidden behind private companies and services like banking and insurance.

Want to buy a house? Travel? Access your bank??

Comply…or else. https://t.co/aLodYpjhmE",en,Retweet,943,9838,1780,108,1188101,2024-12-03 13:25:01,"<a href=""https://typefully.com/"" rel=""nofollow"">Typefully</a>",,,video,https://video.twimg.com/amplify_video/1864012791495233536/vid/avc1/1280x720/WRBnZGn6HOQhuIhC.mp4?tag=14
'1864237006466797743',RT @MikeBenzCyber: Case in point: @TuckerCarlson just reported the President of the “sovereign country of Ukraine” has been blocked from doing an interview with a US citizen by… the US State Department. https://t.co/REMQuokCpL,en,Retweet,1773,29686,8443,684,3289557,2024-12-04 04:15:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1864236650970087424/vid/avc1/1280x720/yO8keng4YkI5CZEv.mp4?tag=16
'1864325147139952949',@GreenEy3sOpen @MikeBenzCyber @elonmusk @TuckerCarlson You nailed it.,en,Reply,0,3,1,1,299,2024-12-04 10:05:27,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
